# time_ms,control,value
103293,lstick_x,27307
103293,lstick_y,21819
103293,rstick_x,-4850
103293,rstick_y,32767
103304,lstick_x,27307
103304,lstick_y,21819
103304,rstick_x,-4850
103304,rstick_y,32767
103308,rstick_btn,1
103308,lstick_x,28075
103308,lstick_y,20914
103308,rstick_x,-5566
103308,rstick_y,32767
103311,lstick_x,28885
103311,lstick_y,20087
103311,rstick_x,-6156
103311,rstick_y,32767
103319,lstick_x,28885
103319,lstick_y,20087
103319,rstick_x,-6156
103319,rstick_y,32767
103329,lstick_x,28885
103329,lstick_y,20087
103329,rstick_x,-6156
103329,rstick_y,32767
103334,lstick_x,29545
103334,lstick_y,19346
103334,rstick_x,-6640
103334,rstick_y,32767
103341,lstick_x,29545
103341,lstick_y,19346
103341,rstick_x,-6640
103341,rstick_y,32767
103354,lstick_x,29545
103354,lstick_y,19346
103354,rstick_x,-6640
103354,rstick_y,32767
103357,lstick_x,30500
103357,lstick_y,18205
103357,rstick_x,-7347
103357,rstick_y,32767
103360,lstick_x,30500
103360,lstick_y,18205
103360,rstick_x,-7347
103360,rstick_y,32767
103365,lstick_x,30500
103365,lstick_y,18205
103365,rstick_x,-7347
103365,rstick_y,32767
103378,lstick_x,30500
103378,lstick_y,18205
103378,rstick_x,-7347
103378,rstick_y,32767
103381,lstick_x,30837
103381,lstick_y,17800
103381,rstick_x,-7674
103381,rstick_y,32767
103387,lstick_x,31107
103387,lstick_y,17476
103387,rstick_x,-7971
103387,rstick_y,32767
103397,lstick_x,31107
103397,lstick_y,17476
103397,rstick_x,-7971
103397,rstick_y,32767
103405,lstick_x,31317
103405,lstick_y,17257
103405,rstick_x,-8214
103405,rstick_y,32767
103408,lstick_x,31317
103408,lstick_y,17257
103408,rstick_x,-8214
103408,rstick_y,32767
103412,lstick_x,31317
103412,lstick_y,17257
103412,rstick_x,-8214
103412,rstick_y,32767
103424,lstick_x,31317
103424,lstick_y,17257
103424,rstick_x,-8214
103424,rstick_y,32767
103429,lstick_x,31317
103429,lstick_y,17257
103429,rstick_x,-8214
103429,rstick_y,32767
103437,lstick_x,31396
103437,lstick_y,17507
103437,rstick_x,-8560
103437,rstick_y,32767
103446,lstick_x,31396
103446,lstick_y,17507
103446,rstick_x,-8560
103446,rstick_y,32767
103453,lstick_x,31396
103453,lstick_y,17507
103453,rstick_x,-8560
103453,rstick_y,32767
103457,lstick_x,30981
103457,lstick_y,18236
103457,rstick_x,-8685
103457,rstick_y,32767
103460,lstick_x,30981
103460,lstick_y,18236
103460,rstick_x,-8685
103460,rstick_y,32767
103462,lstick_x,30582
103462,lstick_y,19116
103462,rstick_x,-8780
103462,rstick_y,32767
103471,lstick_x,30582
103471,lstick_y,19116
103471,rstick_x,-8780
103471,rstick_y,32767
103478,lstick_x,30582
103478,lstick_y,19116
103478,rstick_x,-8780
103478,rstick_y,32767
103485,lstick_x,30582
103485,lstick_y,19116
103485,rstick_x,-8780
103485,rstick_y,32767
103495,lstick_x,30049
103495,lstick_y,19980
103495,rstick_x,-8861
103495,rstick_y,32767
103506,lstick_x,30049
103506,lstick_y,19980
103506,rstick_x,-8861
103506,rstick_y,32767
103510,lstick_x,28770
103510,lstick_y,21902
103510,rstick_x,-8973
103510,rstick_y,32767
103520,lstick_x,28770
103520,lstick_y,21902
103520,rstick_x,-8973
103520,rstick_y,32767
103528,lstick_x,28770
103528,lstick_y,21902
103528,rstick_x,-8973
103528,rstick_y,32767
103533,lstick_x,28250
103533,lstick_y,22660
103533,rstick_x,-9051
103533,rstick_y,32767
103537,lstick_x,27810
103537,lstick_y,23272
103537,rstick_x,-9393
103537,rstick_y,32767
103541,lstick_x,27810
103541,lstick_y,23272
103541,rstick_x,-9393
103541,rstick_y,32767
103550,lstick_x,27810
103550,lstick_y,23272
103550,rstick_x,-9393
103550,rstick_y,32767
103555,rstick_btn,0
103555,lstick_x,27535
103555,lstick_y,23619
103555,rstick_x,-10022
103555,rstick_y,32767
103558,lstick_x,27535
103558,lstick_y,23619
103558,rstick_x,-10022
103558,rstick_y,32767
103561,lstick_x,27535
103561,lstick_y,23619
103561,rstick_x,-10022
103561,rstick_y,32767
103565,lstick_x,27535
103565,lstick_y,23619
103565,rstick_x,-10022
103565,rstick_y,32767
103575,lstick_x,27535
103575,lstick_y,23619
103575,rstick_x,-10022
103575,rstick_y,32767
103581,lstick_x,27535
103581,lstick_y,23619
103581,rstick_x,-10022
103581,rstick_y,32767
103586,lstick_x,27363
103586,lstick_y,23639
103586,rstick_x,-10589
103586,rstick_y,32767
103592,lstick_x,27363
103592,lstick_y,23639
103592,rstick_x,-10589
103592,rstick_y,32767
103597,lstick_x,27363
103597,lstick_y,23639
103597,rstick_x,-10589
103597,rstick_y,32767
103605,lstick_x,27363
103605,lstick_y,23639
103605,rstick_x,-10589
103605,rstick_y,32767
103608,lstick_x,27320
103608,lstick_y,23438
103608,rstick_x,-11066
103608,rstick_y,32767
103611,lstick_x,26924
103611,lstick_y,23099
103611,rstick_x,-11472
103611,rstick_y,32767
103629,lstick_x,26924
103629,lstick_y,23099
103629,rstick_x,-11472
103629,rstick_y,32767
103635,lstick_x,19649
103635,lstick_y,22773
103635,rstick_x,-11802
103635,rstick_y,32585
103638,lstick_x,19649
103638,lstick_y,22773
103638,rstick_x,-11802
103638,rstick_y,32585
103646,lstick_x,19649
103646,lstick_y,22773
103646,rstick_x,-11802
103646,rstick_y,32585
103653,lstick_x,19649
103653,lstick_y,22773
103653,rstick_x,-11802
103653,rstick_y,32585
103658,lstick_x,8004
103658,lstick_y,20408
103658,rstick_x,-1673
103658,rstick_y,13627
103661,lstick_x,8004
103661,lstick_y,20408
103661,rstick_x,-1673
103661,rstick_y,13627
103670,lstick_x,8004
103670,lstick_y,20408
103670,rstick_x,-1673
103670,rstick_y,13627
103679,lstick_x,8004
103679,lstick_y,20408
103679,rstick_x,-1673
103679,rstick_y,13627
103684,lstick_x,1424
103684,lstick_y,10648
103684,rstick_x,-1212
103689,lstick_x,1424
103689,lstick_y,10648
103689,rstick_x,-1212
103693,lstick_x,1424
103693,lstick_y,10648
103693,rstick_x,-1212
103701,lstick_x,1424
103701,lstick_y,10648
103701,rstick_x,-1212
103708,lstick_x,1424
103708,lstick_y,10648
103708,rstick_x,-1212
103713,lstick_x,1424
103713,lstick_y,10648
103713,rstick_x,-1212
103717,lstick_x,1424
103717,lstick_y,10648
103717,rstick_x,-1212
103729,lstick_x,1424
103729,lstick_y,10648
103729,rstick_x,-1212
105482,lstick_x,-1066
105489,lstick_x,-1066
105492,lstick_x,-1132
105496,lstick_x,-1132
105499,lstick_x,-1132
105509,lstick_x,-1132
105520,lstick_x,-1132
105525,lstick_x,-1132
105528,lstick_x,-1179
105533,lstick_x,-1179
105542,lstick_x,-1179
105550,lstick_x,-1179
105557,lstick_x,-1179
105565,lstick_x,-1291
105569,lstick_x,-1291
105574,lstick_x,-1291
105579,lstick_x,-1291
105582,lstick_x,-1291
105586,lstick_x,-1291
105589,lstick_x,-1291
105600,lstick_x,-1291
105603,lstick_x,-1291
105613,lstick_x,-1291
105616,lstick_x,-1291
105623,lstick_x,-1291
105631,lstick_x,-1291
105636,lstick_x,-1291
105640,lstick_x,-1291
105647,lstick_x,-1291
105660,lstick_x,-1291
105669,lstick_x,-1291
105677,lstick_x,-1291
105687,lstick_x,-1291
105692,lstick_x,-1291
105696,lstick_x,-1291
105701,lstick_x,-1291
105708,lstick_x,-1291
105713,lstick_x,-1291
105718,lstick_x,-1291
105726,lstick_x,-1291
105733,lstick_x,-1291
105742,lstick_x,-1291
105751,lstick_x,-1291
105759,lstick_x,-1291
105762,lstick_x,-1291
105767,lstick_x,-1291
105772,lstick_x,-1291
105781,lstick_x,-1291
105790,lstick_x,-1291
105796,lstick_x,-1291
105800,lstick_x,-1291
105807,lstick_x,-1291
105815,lstick_x,-1291
105825,lstick_x,-1291
105830,lstick_x,-1291
105836,lstick_x,-1291
105840,lstick_x,-1291
105845,lstick_x,-1291
105853,lstick_x,-1291
105858,lstick_x,-1291
105861,lstick_x,-1291
105870,lstick_x,-1291
105877,lstick_x,-1291
105886,lstick_x,-1291
105890,lstick_x,-1552
105893,lstick_x,-2407
105901,lstick_x,-2407
105911,lstick_x,-2407
105917,lstick_x,-2407
105928,lstick_x,-2407
105938,lstick_x,-2407
105940,lstick_x,-20071
105940,lstick_y,2615
105946,lstick_x,-20071
105946,lstick_y,2615
105957,lstick_x,-20071
105957,lstick_y,2615
105965,lstick_x,-20071
105965,lstick_y,2615
105973,lstick_x,-20071
105973,lstick_y,2615
105975,lstick_x,-21391
105975,lstick_y,4141
105978,lstick_x,-21391
105978,lstick_y,4141
105982,lstick_x,-21391
105982,lstick_y,4141
105989,lstick_x,-21391
105989,lstick_y,4141
105997,lstick_x,-21391
105997,lstick_y,4141
106009,lstick_x,-21391
106009,lstick_y,4141
106013,lstick_x,-21391
106013,lstick_y,4141
106021,lstick_x,-32768
106021,lstick_y,5925
106028,lstick_x,-32768
106028,lstick_y,6341
106031,lstick_x,-32768
106031,lstick_y,6341
106038,lstick_x,-32768
106038,lstick_y,6341
106045,lstick_x,-32768
106045,lstick_y,6341
106057,lstick_x,-32768
106057,lstick_y,6341
106061,lstick_x,-32768
106061,lstick_y,6937
106069,lstick_x,-32768
106069,lstick_y,6937
106077,lstick_x,-32768
106077,lstick_y,6937
106092,lstick_x,-32768
106092,lstick_y,6937
106097,lstick_x,-32768
106097,lstick_y,7312
106101,lstick_x,-32768
106101,lstick_y,7312
106107,lstick_x,-32768
106107,lstick_y,7445
106112,lstick_x,-32768
106112,lstick_y,7445
106118,lstick_x,-32768
106118,lstick_y,7445
106128,lstick_x,-32768
106128,lstick_y,7445
106134,lstick_x,-32768
106134,lstick_y,7552
106140,lstick_x,-32656
106140,lstick_y,7563
106144,lstick_x,-32656
106144,lstick_y,7563
106151,lstick_x,-31447
106151,lstick_y,7275
106157,lstick_x,-31447
106157,lstick_y,7275
106165,lstick_x,-31447
106165,lstick_y,7275
106173,lstick_x,-31447
106173,lstick_y,7275
106177,lstick_x,-19231
106177,lstick_y,5799
106182,lstick_x,-19231
106182,lstick_y,5799
106186,lstick_x,-19231
106186,lstick_y,5799
106189,lstick_x,-19231
106189,lstick_y,5799
106196,lstick_x,-9990
106196,lstick_y,5085
106205,lstick_x,-9990
106205,lstick_y,5085
106209,lstick_x,-9139
106209,lstick_y,4477
106215,lstick_x,-9139
106215,lstick_y,4477
106225,lstick_x,-9139
106225,lstick_y,4477
106229,lstick_x,-9139
106229,lstick_y,4477
106239,lstick_x,-9139
106239,lstick_y,4477
106245,lstick_x,-6659
106245,lstick_y,3399
106253,lstick_x,-6659
106253,lstick_y,3399
106261,lstick_x,-6659
106261,lstick_y,3399
106270,lstick_x,-6659
106270,lstick_y,3399
106273,lstick_x,-4843
106273,lstick_y,2680
106277,lstick_x,-4843
106277,lstick_y,2680
106286,lstick_x,-4843
106286,lstick_y,2680
106295,lstick_x,-4843
106295,lstick_y,2680
106304,lstick_x,-4843
106304,lstick_y,2680
106307,lstick_x,-3655
106307,lstick_y,2221
106309,lstick_x,-3655
106309,lstick_y,2221
106317,lstick_x,-3655
106317,lstick_y,2221
106327,lstick_x,-3655
106327,lstick_y,2221
106333,lstick_x,-3655
106333,lstick_y,2221
106336,lstick_x,-3233
106336,lstick_y,2066
106339,lstick_x,-3233
106339,lstick_y,2066
106342,lstick_x,-2895
106342,lstick_y,1942
106345,lstick_x,-2895
106345,lstick_y,1942
106349,lstick_x,-2895
106349,lstick_y,1942
106357,lstick_x,-2895
106357,lstick_y,1942
106366,lstick_x,-2895
106366,lstick_y,1942
106373,lstick_x,-2895
106373,lstick_y,1942
106376,lstick_x,-2236
106376,lstick_y,1714
106379,lstick_x,-2236
106379,lstick_y,1714
106383,lstick_x,-2236
106383,lstick_y,1714
106396,lstick_x,-2236
106396,lstick_y,1714
106403,lstick_x,-2564
106403,lstick_y,1670
106407,lstick_x,-2564
106407,lstick_y,1670
106411,lstick_x,-2564
106411,lstick_y,1670
106421,lstick_x,-2564
106421,lstick_y,1670
106429,lstick_x,-2564
106429,lstick_y,1670
106437,lstick_x,-2564
106437,lstick_y,1670
106445,lstick_x,-10165
106445,lstick_y,2393
106456,lstick_x,-10165
106456,lstick_y,2393
106463,lstick_x,-10165
106463,lstick_y,2393
106471,lstick_x,-21550
106471,lstick_y,4398
106480,lstick_x,-21550
106480,lstick_y,4398
106488,lstick_x,-21550
106488,lstick_y,4398
106493,lstick_x,-21550
106493,lstick_y,4398
106501,lstick_x,-29959
106501,lstick_y,6992
106509,lstick_x,-29959
106509,lstick_y,6992
106519,lstick_x,-29959
106519,lstick_y,6992
106523,lstick_x,-30534
106523,lstick_y,9091
106526,lstick_x,-30534
106526,lstick_y,9091
106533,lstick_x,-30534
106533,lstick_y,9091
106542,lstick_x,-30534
106542,lstick_y,9091
106554,lstick_x,-30534
106554,lstick_y,9091
106562,lstick_x,-30902
106562,lstick_y,10445
106565,lstick_x,-30902
106565,lstick_y,10445
106573,lstick_x,-30902
106573,lstick_y,10445
106581,lstick_x,-30902
106581,lstick_y,10445
106586,lstick_x,-29470
106586,lstick_y,11286
106589,lstick_x,-29470
106589,lstick_y,11286
106592,lstick_x,-29470
106592,lstick_y,11286
106594,lstick_x,-29470
106594,lstick_y,11286
106598,lstick_x,-29470
106598,lstick_y,11286
106605,lstick_x,-29470
106605,lstick_y,11286
106613,lstick_x,-29470
106613,lstick_y,11286
106620,lstick_x,-15185
106620,lstick_y,11108
106623,lstick_x,-15185
106623,lstick_y,11108
106629,lstick_x,-15185
106629,lstick_y,11108
106637,lstick_x,-5304
106637,lstick_y,10924
106645,lstick_x,-5304
106645,lstick_y,10924
106653,lstick_x,-4469
106653,lstick_y,10754
106656,lstick_x,-3262
106656,lstick_y,10619
106660,lstick_x,-3262
106660,lstick_y,10619
106663,lstick_x,-3262
106663,lstick_y,10619
106669,lstick_x,-3262
106669,lstick_y,10619
106677,lstick_x,-3262
106677,lstick_y,10619
106685,lstick_x,-3262
106685,lstick_y,10619
106691,lstick_x,5014
106691,lstick_y,10531
106695,lstick_x,5014
106695,lstick_y,10531
106701,lstick_x,5014
106701,lstick_y,10531
106712,lstick_x,5014
106712,lstick_y,10531
106717,lstick_x,5014
106717,lstick_y,10531
106719,lstick_x,15280
106719,lstick_y,10986
106722,lstick_x,15280
106722,lstick_y,10986
106725,lstick_x,15280
106725,lstick_y,10986
106733,lstick_x,15280
106733,lstick_y,10986
106741,lstick_x,15280
106741,lstick_y,10986
106749,lstick_x,15280
106749,lstick_y,10986
106753,lstick_x,24152
106753,lstick_y,11144
106756,lstick_x,24152
106756,lstick_y,11144
106760,lstick_x,24152
106760,lstick_y,11144
106765,lstick_x,24258
106765,lstick_y,11202
106777,lstick_x,24258
106777,lstick_y,11202
106781,lstick_x,24258
106781,lstick_y,11202
106786,lstick_x,24414
106786,lstick_y,11249
106789,lstick_x,24414
106789,lstick_y,11249
106793,lstick_x,24563
106793,lstick_y,11249
106797,lstick_x,24563
106797,lstick_y,11249
106805,lstick_x,24563
106805,lstick_y,11249
106813,lstick_x,24563
106813,lstick_y,11249
106820,lstick_x,24688
106820,lstick_y,11328
106824,lstick_x,24788
106824,lstick_y,11356
106829,lstick_x,24788
106829,lstick_y,11356
106837,lstick_x,24788
106837,lstick_y,11356
106845,lstick_x,24788
106845,lstick_y,11356
106853,lstick_x,24788
106853,lstick_y,11356
106856,lstick_x,24850
106856,lstick_y,11356
106859,lstick_x,24850
106859,lstick_y,11356
106869,lstick_x,24850
106869,lstick_y,11356
106877,lstick_x,24850
106877,lstick_y,11356
106886,lstick_x,24850
106886,lstick_y,11356
106893,lstick_x,14422
106893,lstick_y,12243
106901,lstick_x,14422
106901,lstick_y,12243
106909,lstick_x,14422
106909,lstick_y,12243
106911,lstick_x,5610
106911,lstick_y,13064
106920,lstick_x,5610
106920,lstick_y,13064
106925,lstick_x,5610
106925,lstick_y,13064
106933,lstick_x,5610
106933,lstick_y,13064
106940,lstick_x,4065
106940,lstick_y,12282
106946,lstick_x,4065
106946,lstick_y,12282
106949,lstick_x,4065
106949,lstick_y,12282
106957,lstick_x,4065
106957,lstick_y,12282
106965,lstick_x,4065
106965,lstick_y,12282
106970,lstick_x,3457
106970,lstick_y,11549
106973,lstick_x,2958
106973,lstick_y,10559
106975,lstick_x,2958
106975,lstick_y,10559
106981,lstick_x,2958
106981,lstick_y,10559
106989,lstick_x,2958
106989,lstick_y,10559
106997,lstick_x,2958
106997,lstick_y,10559
107004,lstick_x,2218
107004,lstick_y,8246
107007,lstick_x,2218
107007,lstick_y,8246
107012,lstick_x,2218
107012,lstick_y,8246
107021,lstick_x,2218
107021,lstick_y,8246
107030,lstick_x,2218
107030,lstick_y,8246
107037,lstick_x,1732
107037,lstick_y,6200
107040,lstick_x,1732
107040,lstick_y,6200
107044,lstick_x,1732
107044,lstick_y,6200
107053,lstick_x,1732
107053,lstick_y,6200
107061,lstick_x,1732
107061,lstick_y,6200
107069,lstick_x,1732
107069,lstick_y,6200
107072,lstick_x,1415
107072,lstick_y,4761
107077,lstick_x,1415
107077,lstick_y,4761
107085,lstick_x,1303
107085,lstick_y,4224
107093,lstick_x,1303
107093,lstick_y,4224
107100,lstick_x,1213
107100,lstick_y,3783
107109,lstick_x,1213
107109,lstick_y,3783
107117,lstick_x,1213
107117,lstick_y,3783
107125,lstick_x,1213
107125,lstick_y,3783
107131,lstick_x,1083
107131,lstick_y,3125
107149,lstick_x,1083
107149,lstick_y,3125
107153,lstick_x,1043
107153,lstick_y,2603
107159,lstick_x,1043
107159,lstick_y,2603
107166,lstick_x,1043
107166,lstick_y,2603
107175,lstick_x,1043
107175,lstick_y,2603
107181,lstick_x,8705
107181,lstick_y,2360
107188,lstick_x,8705
107188,lstick_y,2360
107197,lstick_x,8705
107197,lstick_y,2360
107205,lstick_x,8705
107205,lstick_y,2360
107209,lstick_x,9496
107209,lstick_y,2624
107212,lstick_x,10568
107212,lstick_y,3353
107216,lstick_x,10568
107216,lstick_y,3353
107225,lstick_x,10568
107225,lstick_y,3353
107230,lstick_x,10568
107230,lstick_y,3353
107237,lstick_x,11587
107237,lstick_y,4444
107243,lstick_x,12479
107243,lstick_y,5628
107247,lstick_x,12479
107247,lstick_y,5628
107253,lstick_x,12479
107253,lstick_y,5628
107261,lstick_x,12479
107261,lstick_y,5628
107269,lstick_x,12479
107269,lstick_y,5628
107272,lstick_x,14070
107272,lstick_y,8129
107275,lstick_x,14070
107275,lstick_y,8129
107278,lstick_x,14070
107278,lstick_y,8129
107290,lstick_x,14070
107290,lstick_y,8129
107293,lstick_x,14070
107293,lstick_y,8129
107302,lstick_x,14070
107302,lstick_y,8129
107304,lstick_x,15159
107304,lstick_y,10517
107309,lstick_x,15159
107309,lstick_y,10517
107327,lstick_x,15159
107327,lstick_y,10517
107329,lstick_x,15528
107329,lstick_y,11489
107334,lstick_x,15528
107334,lstick_y,11489
107341,lstick_x,15528
107341,lstick_y,11489
107354,lstick_x,15528
107354,lstick_y,11489
107360,lstick_x,15528
107360,lstick_y,11489
107362,lstick_x,14551
107362,lstick_y,13016
107365,lstick_x,14551
107365,lstick_y,13016
107376,lstick_x,14551
107376,lstick_y,13016
107380,lstick_x,13368
107380,lstick_y,13360
107384,lstick_x,13368
107384,lstick_y,13360
107389,lstick_x,13368
107389,lstick_y,13360
107394,lstick_x,6171
107394,lstick_y,13163
107400,lstick_x,6171
107400,lstick_y,13163
107404,lstick_x,6171
107404,lstick_y,13163
107411,lstick_x,5677
107411,lstick_y,12566
107414,lstick_x,5677
107414,lstick_y,12566
107420,lstick_x,4919
107420,lstick_y,11689
107430,lstick_x,4919
107430,lstick_y,11689
107438,lstick_x,4919
107438,lstick_y,11689
107442,lstick_x,4156
107442,lstick_y,10454
107445,lstick_x,4156
107445,lstick_y,10454
107463,lstick_x,4156
107463,lstick_y,10454
107469,lstick_x,3484
107469,lstick_y,3284
107472,lstick_x,2899
107472,lstick_y,3130
107477,lstick_x,2899
107477,lstick_y,3130
107480,lstick_x,2899
107480,lstick_y,3130
107485,lstick_x,2899
107485,lstick_y,3130
107493,lstick_x,2899
107493,lstick_y,3130
107501,lstick_x,2899
107501,lstick_y,3130
107503,lstick_x,1990
107503,lstick_y,2710
107507,lstick_x,1990
107507,lstick_y,2710
107510,lstick_x,1990
107510,lstick_y,2710
107514,lstick_x,1655
107514,lstick_y,2494
107517,lstick_x,1655
107517,lstick_y,2494
107525,lstick_x,1655
107525,lstick_y,2494
107537,lstick_x,1655
107537,lstick_y,2494
107542,lstick_x,1387
107542,lstick_y,2257
107549,lstick_x,1155
107549,lstick_y,2032
107559,lstick_x,1155
107559,lstick_y,2032
107563,lstick_y,1810
107569,lstick_y,1810
107573,lstick_y,1615
107575,lstick_y,1615
107581,lstick_y,1615
107589,lstick_y,1615
107597,lstick_y,1615
107605,lstick_y,1296
107610,lstick_y,1296
107613,lstick_y,1296
107626,lstick_y,1296
107629,lstick_y,1296
107645,lstick_y,1180
107654,lstick_y,1180
107657,lstick_y,1054
107661,lstick_y,1054
107669,lstick_y,1054
107677,lstick_y,1054
107686,lstick_y,1054
107692,lstick_y,1802
107696,lstick_y,1802
107702,lstick_y,1802
107709,lstick_y,1802
107715,lstick_y,2626
107718,lstick_y,2626
107725,lstick_y,2626
107733,lstick_y,2626
107741,lstick_y,2626
107744,lstick_y,9931
107747,lstick_y,9931
107760,lstick_y,9931
107770,lstick_y,9931
107775,lstick_y,10509
107782,lstick_y,10509
107789,lstick_y,10509
107797,lstick_y,10509
107805,lstick_x,-2906
107805,lstick_y,12986
107814,lstick_x,-2906
107814,lstick_y,12986
107821,lstick_x,-2906
107821,lstick_y,12986
107828,rtrigger,22079
107828,lstick_x,-12983
107828,lstick_y,17676
107833,rtrigger,22079
107833,lstick_x,-12983
107833,lstick_y,17676
107837,rtrigger,22079
107837,lstick_x,-12983
107837,lstick_y,17676
107845,rtrigger,22079
107845,lstick_x,-12983
107845,lstick_y,17676
107853,rtrigger,32767
107853,lstick_x,-13978
107853,lstick_y,18939
107857,rtrigger,32767
107857,lstick_x,-14975
107857,lstick_y,20047
107860,rtrigger,32767
107860,lstick_x,-14975
107860,lstick_y,20047
107871,rtrigger,32767
107871,lstick_x,-14975
107871,lstick_y,20047
107877,rtrigger,32767
107877,lstick_x,-14975
107877,lstick_y,20047
107885,rtrigger,32767
107885,lstick_x,-14975
107885,lstick_y,20047
107888,rtrigger,32767
107888,lstick_x,-14975
107888,lstick_y,20047
107893,rtrigger,32767
107893,lstick_x,-14975
107893,lstick_y,20047
107902,rtrigger,32767
107902,lstick_x,-14975
107902,lstick_y,20047
107909,rtrigger,32767
107909,lstick_x,-14975
107909,lstick_y,20047
107914,rtrigger,32767
107914,lstick_x,-14975
107914,lstick_y,20047
107919,rtrigger,32767
107919,lstick_x,-14975
107919,lstick_y,20047
107922,rtrigger,32767
107922,lstick_x,-14975
107922,lstick_y,20047
107925,rtrigger,32767
107925,lstick_x,-14975
107925,lstick_y,20047
107928,rtrigger,32767
107928,lstick_x,-14975
107928,lstick_y,20047
107933,rtrigger,32767
107933,lstick_x,-14975
107933,lstick_y,20047
107941,rtrigger,32767
107941,lstick_x,-14975
107941,lstick_y,20047
107949,rtrigger,32767
107949,lstick_x,-14975
107949,lstick_y,20047
107953,rtrigger,32767
107953,lstick_x,-14975
107953,lstick_y,20047
107958,rtrigger,32767
107958,lstick_x,-14975
107958,lstick_y,20047
107965,rtrigger,32767
107965,lstick_x,-14975
107965,lstick_y,20047
107974,rtrigger,32767
107974,lstick_x,-14975
107974,lstick_y,20047
107980,rtrigger,32767
107980,lstick_x,-5161
107980,lstick_y,13261
107990,rtrigger,32767
107990,lstick_x,-5161
107990,lstick_y,13261
108004,rtrigger,32767
108004,lstick_x,-5161
108004,lstick_y,13261
108012,rtrigger,32767
108012,lstick_x,-2656
108012,lstick_y,10038
108021,rtrigger,32767
108021,lstick_x,-2656
108021,lstick_y,10038
108029,rtrigger,32767
108029,lstick_x,-2656
108029,lstick_y,10038
108036,rtrigger,32767
108036,lstick_x,-1668
108036,lstick_y,8541
108040,rtrigger,32767
108040,lstick_x,-1668
108040,lstick_y,8541
108043,rtrigger,32767
108043,lstick_x,-1668
108043,lstick_y,8541
108053,rtrigger,32767
108053,lstick_x,-1668
108053,lstick_y,8541
108061,rtrigger,32767
108061,lstick_x,-1668
108061,lstick_y,8541
108069,rtrigger,32767
108069,lstick_x,-1668
108069,lstick_y,8541
108076,rtrigger,32767
108076,lstick_x,-1668
108076,lstick_y,8541
108090,rtrigger,32767
108090,lstick_x,-1668
108090,lstick_y,8541
108095,rtrigger,32767
108095,lstick_x,-1668
108095,lstick_y,8541
108101,rtrigger,32767
108101,lstick_x,-1668
108101,lstick_y,8541
108104,rtrigger,32767
108104,lstick_y,7323
108107,rtrigger,32767
108107,lstick_y,7323
108111,rtrigger,32767
108111,lstick_y,7617
108117,rtrigger,32767
108117,lstick_y,7617
108125,rtrigger,32767
108125,lstick_y,7617
108133,rtrigger,32767
108133,lstick_y,7617
108136,rtrigger,32767
108136,lstick_y,8051
108141,rtrigger,32767
108141,lstick_x,1064
108141,lstick_y,8474
108146,rtrigger,32767
108146,lstick_x,1064
108146,lstick_y,8474
108152,rtrigger,32767
108152,lstick_x,1064
108152,lstick_y,8474
108165,rtrigger,32767
108165,lstick_x,1064
108165,lstick_y,8474
108171,rtrigger,32767
108171,lstick_x,1064
108171,lstick_y,8474
108174,rtrigger,32767
108174,lstick_x,1064
108174,lstick_y,8474
108188,rtrigger,32767
108188,lstick_x,1064
108188,lstick_y,8474
108195,rtrigger,32767
108195,lstick_x,1064
108195,lstick_y,8474
108199,rtrigger,32767
108199,lstick_x,1064
108199,lstick_y,8474
108204,rtrigger,32767
108204,lstick_x,1784
108204,lstick_y,9645
108213,rtrigger,32767
108213,lstick_x,1784
108213,lstick_y,9645
108221,rtrigger,32767
108221,lstick_x,1784
108221,lstick_y,9645
108224,rtrigger,32767
108224,lstick_x,2845
108224,lstick_y,11081
108228,rtrigger,32767
108228,lstick_x,2845
108228,lstick_y,11081
108231,rtrigger,32767
108231,lstick_x,2845
108231,lstick_y,11081
108237,rtrigger,32767
108237,lstick_x,2845
108237,lstick_y,11081
108254,rtrigger,32767
108254,lstick_x,2845
108254,lstick_y,11081
108261,rtrigger,32767
108261,lstick_x,3841
108261,lstick_y,12836
108269,rtrigger,32767
108269,lstick_x,3841
108269,lstick_y,12836
108277,rtrigger,32767
108277,lstick_x,3841
108277,lstick_y,12836
108287,rtrigger,32767
108287,lstick_x,3841
108287,lstick_y,12836
108299,rtrigger,32767
108299,lstick_x,3841
108299,lstick_y,12836
108303,rtrigger,32767
108303,lstick_x,3841
108303,lstick_y,12836
108306,rtrigger,32767
108306,lstick_x,3841
108306,lstick_y,12836
108312,rtrigger,32767
108312,lstick_x,3841
108312,lstick_y,12836
108318,rtrigger,32767
108318,lstick_x,3841
108318,lstick_y,12836
108321,rtrigger,32767
108321,lstick_x,5129
108321,lstick_y,14919
108327,rtrigger,32767
108327,lstick_x,5129
108327,lstick_y,14919
108333,rtrigger,32767
108333,lstick_x,5129
108333,lstick_y,14919
108341,rtrigger,32767
108341,lstick_x,5129
108341,lstick_y,14919
108346,rtrigger,32767
108346,lstick_x,5451
108346,lstick_y,14476
108349,rtrigger,32767
108349,lstick_x,5451
108349,lstick_y,14476
108356,rtrigger,32767
108356,lstick_x,5451
108356,lstick_y,13431
108359,rtrigger,32767
108359,lstick_x,5451
108359,lstick_y,13431
108362,rtrigger,32767
108362,lstick_x,5451
108362,lstick_y,13431
108366,rtrigger,32767
108366,lstick_x,5451
108366,lstick_y,13431
108370,rtrigger,32767
